Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.98669E-4,87.029255965,0.668491808,0.029044118,0.837084673,0.88034188
3.00932E-4,87.269478134,0.67016244,0.028308824,0.840300107,0.88034188
3.03E-4,87.511174688,0.671674044,0.027573529,0.843515541,0.88034188
3.04612E-4,87.754442966,0.672843102,0.026838235,0.847802787,0.88034188
3.0867E-4,88.030643093,0.675749674,0.026011029,0.851018221,0.884615385
3.11037E-4,88.278717176,0.677420911,0.025275735,0.854233655,0.893162393
3.12988E-4,88.528402222,0.678785801,0.024540441,0.857449089,0.897435897
3.14907E-4,88.77968053,0.680117643,0.023805147,0.859592712,0.897435897
3.16554E-4,89.000716064,0.681250975,0.023161765,0.861736334,0.897435897
3.18783E-4,89.254922981,0.682772664,0.022426471,0.863879957,0.905982906
3.22979E-4,89.511661049,0.685598388,0.021691176,0.86602358,0.914529915
3.25631E-4,89.771000661,0.687358344,0.020955882,0.871382637,0.914529915
3.28468E-4,90.032566094,0.689219663,0.020220588,0.874598071,0.914529915
3.30809E-4,90.263610459,0.690738584,0.019577206,0.876741693,0.914529915
3.34297E-4,90.5295713,0.692974528,0.018841912,0.881028939,0.923076923
3.36713E-4,90.764660817,0.694504885,0.018198529,0.885316184,0.923076923
3.3732E-4,91.000569635,0.694886734,0.017555147,0.887459807,0.923076923
3.39537E-4,91.271446348,0.696274059,0.016819853,0.890675241,0.923076923
3.42703E-4,91.510539488,0.698233223,0.016176471,0.896034298,0.923076923
3.45066E-4,91.751097445,0.699678834,0.015533088,0.898177921,0.927350427
3.52063E-4,92.030411046,0.703880482,0.014797794,0.901393355,0.931623932
3.54103E-4,92.268795277,0.705083234,0.014154412,0.9056806,0.931623932
3.56703E-4,92.526922048,0.706601875,0.013511029,0.908896034,0.935897436
3.59808E-4,92.777798704,0.70839535,0.012867647,0.911039657,0.94017094
3.64505E-4,93.031547676,0.711067353,0.012224265,0.915326902,0.94017094
3.66847E-4,93.251225852,0.712381776,0.011672794,0.916398714,0.94017094
3.71993E-4,93.510268526,0.715227142,0.011029412,0.919614148,0.94017094
3.81016E-4,93.774578554,0.720083363,0.010386029,0.922829582,0.944444444
3.83541E-4,94.004298382,0.721412584,0.009834559,0.923901393,0.944444444
3.93426E-4,94.27680746,0.726497894,0.009191176,0.927116827,0.948717949
4.00944E-4,94.514517422,0.730242986,0.008639706,0.930332262,0.948717949
4.08069E-4,94.757132033,0.73369888,0.008088235,0.932475884,0.948717949
4.22945E-4,95.00813313,0.740635785,0.007536765,0.934619507,0.952991453
4.29591E-4,95.26458939,0.743619756,0.006985294,0.937834941,0.952991453
4.50492E-4,95.52958885,0.752571436,0.006433824,0.943193998,0.952991453
4.6465E-4,95.758871654,0.758288464,0.005974265,0.945337621,0.952991453
4.79993E-4,96.042868198,0.764192846,0.005422794,0.950696677,0.952991453
4.86748E-4,96.284484526,0.766701728,0.004963235,0.954983923,0.952991453
4.96219E-4,96.531676988,0.77013099,0.004503676,0.957127546,0.952991453
5.25352E-4,96.788706886,0.780074703,0.004044118,0.961414791,0.952991453
5.57042E-4,97.005543167,0.789958349,0.003676471,0.963558414,0.965811966
5.77864E-4,97.288751486,0.795982702,0.003216912,0.967845659,0.965811966
5.99542E-4,97.500831848,0.801898143,0.002849265,0.971061093,0.965811966
6.25314E-4,97.77304244,0.808499364,0.002481618,0.974276527,0.974358974
6.58922E-4,98.03162894,0.816473989,0.002113971,0.978563773,0.982905983
6.908E-4,98.30487535,0.823448023,0.001746324,0.981779207,0.982905983
7.27096E-4,98.520574249,0.830769717,0.001470588,0.98392283,0.987179487
7.63489E-4,98.818908216,0.83752577,0.001102941,0.988210075,0.987179487
8.25061E-4,99.059312466,0.847805411,0.000827206,0.991425509,0.987179487
9.40761E-4,99.315494499,0.86397713,0.000551471,0.993569132,0.987179487
1.15418E-3,99.559743644,0.886268247,0.000367647,0.995712755,1
1.45733E-3,99.836544722,0.907743986,0.000183824,0.997856377,1
1.63455E-3,100,0.916915608,0.000091912,0.998928189,1
1.63455E-3,100,0.916915608,0.000091912,1,1
