x,y,species_4 logistic values
4868.0,4868.0,0.008349143
4869.0,4869.0,0.37372312
4870.0,4870.0,0.055489738
4871.0,4871.0,0.032899577
4872.0,4872.0,0.5144569
4873.0,4873.0,0.23018456
4874.0,4874.0,0.1783896
4875.0,4875.0,0.47840646
4876.0,4876.0,0.41449782
4877.0,4877.0,0.51312786
4878.0,4878.0,0.039032277
4879.0,4879.0,0.7009482
4880.0,4880.0,0.7031378
4881.0,4881.0,0.44670704
4882.0,4882.0,0.31144887
4883.0,4883.0,0.045486007
4884.0,4884.0,0.465101
4885.0,4885.0,0.17479981
4886.0,4886.0,0.07936584
4887.0,4887.0,0.605793
4888.0,4888.0,0.6436984
4889.0,4889.0,0.09520343
4890.0,4890.0,0.55823135
4891.0,4891.0,0.64416486
4892.0,4892.0,0.45008594
4893.0,4893.0,0.34400076
4894.0,4894.0,0.005717458
4895.0,4895.0,0.22194989
4896.0,4896.0,0.03522063
4897.0,4897.0,0.12296771
4898.0,4898.0,0.12084555
4899.0,4899.0,0.3765018
4900.0,4900.0,0.28041065
4901.0,4901.0,0.47815818
4902.0,4902.0,0.3335608
4903.0,4903.0,0.22048303
4904.0,4904.0,0.24427198
4905.0,4905.0,0.013609906
4906.0,4906.0,0.35008135
4907.0,4907.0,0.006161718
4908.0,4908.0,0.3759936
4909.0,4909.0,0.4313979
4910.0,4910.0,0.012608429
4911.0,4911.0,0.13778679
4912.0,4912.0,0.3334233
4913.0,4913.0,0.61216956
4914.0,4914.0,0.15587842
4915.0,4915.0,0.009489324
4916.0,4916.0,0.09088148
4917.0,4917.0,0.26801232
4918.0,4918.0,0.34147906
4919.0,4919.0,0.025555946
4920.0,4920.0,0.51910233
4921.0,4921.0,0.13408935
4922.0,4922.0,0.4324939
4923.0,4923.0,0.60888326
4924.0,4924.0,0.095299944
4925.0,4925.0,0.16016231
4926.0,4926.0,0.36633378
4927.0,4927.0,0.26067102
4928.0,4928.0,0.08411231
4929.0,4929.0,0.1031061
4930.0,4930.0,0.47787982
4931.0,4931.0,0.0036930272
4932.0,4932.0,0.22409335
4933.0,4933.0,0.4560317
4934.0,4934.0,0.42587113
4935.0,4935.0,0.16723646
4936.0,4936.0,0.05431042
4937.0,4937.0,0.36119336
4938.0,4938.0,0.092019886
4939.0,4939.0,0.50428873
4940.0,4940.0,0.15283445
4941.0,4941.0,0.6530602
4942.0,4942.0,0.5135726
4943.0,4943.0,0.45143092
4944.0,4944.0,0.3615869
4945.0,4945.0,0.31147245
4946.0,4946.0,0.41849905
4947.0,4947.0,0.10540169
4948.0,4948.0,0.41531426
4949.0,4949.0,0.14682212
4950.0,4950.0,0.40620553
4951.0,4951.0,0.2118312
4952.0,4952.0,0.0052899225
4953.0,4953.0,0.3293819
4954.0,4954.0,0.012893765
4955.0,4955.0,0.2395894
4956.0,4956.0,0.23645672
4957.0,4957.0,0.49800995
4958.0,4958.0,0.06354612
4959.0,4959.0,0.43392658
4960.0,4960.0,0.45484367
4961.0,4961.0,0.65100724
4962.0,4962.0,0.4561618
4963.0,4963.0,0.3307383
4964.0,4964.0,0.6093697
4965.0,4965.0,0.48796827
4966.0,4966.0,0.32556084
4967.0,4967.0,0.16505593
4968.0,4968.0,0.34733734
4969.0,4969.0,0.556536
4970.0,4970.0,0.26225883
4971.0,4971.0,0.5207022
4972.0,4972.0,0.44565102
4973.0,4973.0,0.19713646
4974.0,4974.0,0.16579218
4975.0,4975.0,0.49657843
4976.0,4976.0,0.40898356
4977.0,4977.0,0.058346994
4978.0,4978.0,0.43767735
4979.0,4979.0,0.39791125
4980.0,4980.0,0.48894957
4981.0,4981.0,0.13443726
4982.0,4982.0,0.30260903
4983.0,4983.0,0.0034270063
4984.0,4984.0,0.42074147
4985.0,4985.0,0.29507792
4986.0,4986.0,0.013238101
4987.0,4987.0,0.27993682
4988.0,4988.0,0.31138235
4989.0,4989.0,0.28876266
4990.0,4990.0,0.33792916
4991.0,4991.0,0.23609334
4992.0,4992.0,0.3188257
4993.0,4993.0,0.04721893
4994.0,4994.0,0.039064392
4995.0,4995.0,0.47546726
4996.0,4996.0,0.15794449
4997.0,4997.0,0.109011054
4998.0,4998.0,0.25872532
4999.0,4999.0,0.4879674
5000.0,5000.0,0.025426522
5001.0,5001.0,0.10836747
5002.0,5002.0,0.036557615
5003.0,5003.0,0.60402185
5004.0,5004.0,0.058410168
5005.0,5005.0,0.16864203
5006.0,5006.0,0.47884372
5007.0,5007.0,0.21276608
5008.0,5008.0,0.613581
5009.0,5009.0,0.29806834
5010.0,5010.0,0.35232946
5011.0,5011.0,0.63896734
5012.0,5012.0,0.6472032
5013.0,5013.0,0.07096009
5014.0,5014.0,0.19659041
5015.0,5015.0,0.70501184
5016.0,5016.0,0.539714
5017.0,5017.0,0.13976067
5018.0,5018.0,0.0058104615
5019.0,5019.0,0.0868928
5020.0,5020.0,0.23889841
5021.0,5021.0,0.45274714
5022.0,5022.0,0.5788599
5023.0,5023.0,0.007262824
5024.0,5024.0,0.47591412
5025.0,5025.0,0.7043927
5026.0,5026.0,0.11474602
5027.0,5027.0,0.17865404
5028.0,5028.0,0.613407
5029.0,5029.0,0.4550386
5030.0,5030.0,0.5538405
5031.0,5031.0,0.17775992
5032.0,5032.0,0.1319215
5033.0,5033.0,0.34962344
5034.0,5034.0,0.25205764
5035.0,5035.0,0.12817027
5036.0,5036.0,0.26114807
5037.0,5037.0,0.39256063
5038.0,5038.0,0.16267389
5039.0,5039.0,0.028562166
5040.0,5040.0,0.45227006
5041.0,5041.0,0.080908306
5042.0,5042.0,0.16107818
5043.0,5043.0,0.1619817
5044.0,5044.0,0.3077367
5045.0,5045.0,0.07843345
5046.0,5046.0,0.4326922
5047.0,5047.0,0.17744939
5048.0,5048.0,0.36656722
5049.0,5049.0,0.4406321
5050.0,5050.0,0.39997938
5051.0,5051.0,0.066200115
5052.0,5052.0,0.009702177
5053.0,5053.0,0.20694944
5054.0,5054.0,0.123796076
5055.0,5055.0,0.5451675
5056.0,5056.0,0.694334
5057.0,5057.0,0.5344191
5058.0,5058.0,0.40299326
5059.0,5059.0,0.35266483
5060.0,5060.0,0.27169514
5061.0,5061.0,0.019313242
5062.0,5062.0,0.07134661
5063.0,5063.0,0.30375683
5064.0,5064.0,0.062451143
5065.0,5065.0,0.068607196
5066.0,5066.0,0.053087976
5067.0,5067.0,0.19926293
5068.0,5068.0,0.47357908
5069.0,5069.0,0.46187237
5070.0,5070.0,0.28167048
5071.0,5071.0,0.069842465
5072.0,5072.0,0.010080027
5073.0,5073.0,0.02815701
5074.0,5074.0,0.48691377
5075.0,5075.0,0.36582562
5076.0,5076.0,0.45136303
5077.0,5077.0,0.67154473
5078.0,5078.0,0.3886212
5079.0,5079.0,0.13028935
5080.0,5080.0,0.16279124
5081.0,5081.0,0.104526736
5082.0,5082.0,0.1835347
5083.0,5083.0,0.37019253
5084.0,5084.0,0.095507436
5085.0,5085.0,0.30440736
5086.0,5086.0,0.55104446
5087.0,5087.0,0.3672675
5088.0,5088.0,0.41133344
5089.0,5089.0,0.5369399
5090.0,5090.0,0.15460898
5091.0,5091.0,0.37501237
5092.0,5092.0,0.092778474
5093.0,5093.0,0.13068968
5094.0,5094.0,0.3715623
5095.0,5095.0,0.03950396
5096.0,5096.0,0.009708878
5097.0,5097.0,0.044365592
5098.0,5098.0,0.560689
5099.0,5099.0,0.1975979
5100.0,5100.0,0.32639188
5101.0,5101.0,0.07921589
5102.0,5102.0,0.47933778
5103.0,5103.0,0.78797615
5104.0,5104.0,0.011112821
5105.0,5105.0,0.1513331
5106.0,5106.0,0.08203878
5107.0,5107.0,0.2589632
5108.0,5108.0,0.20348027
5109.0,5109.0,0.13423315
5110.0,5110.0,0.6303151
5111.0,5111.0,0.08022504
5112.0,5112.0,0.1407602
5113.0,5113.0,0.0048449673
5114.0,5114.0,0.6057184
5115.0,5115.0,0.22040796
5116.0,5116.0,0.5055079
5117.0,5117.0,0.18238483
5118.0,5118.0,0.42482537
5119.0,5119.0,0.18712948
5120.0,5120.0,0.13218935
5121.0,5121.0,0.10672558
5122.0,5122.0,0.13715677
5123.0,5123.0,0.57913595
5124.0,5124.0,0.58720917
5125.0,5125.0,0.28755078
5126.0,5126.0,0.43515578
5127.0,5127.0,0.22361794
5128.0,5128.0,0.028326346
5129.0,5129.0,0.009442121
5130.0,5130.0,0.38944706
5131.0,5131.0,0.18431337
5132.0,5132.0,0.35320044
5133.0,5133.0,0.11601439
5134.0,5134.0,0.031903364
5135.0,5135.0,0.45020968
5136.0,5136.0,0.02799625
5137.0,5137.0,0.5659913
5138.0,5138.0,0.4688249
5139.0,5139.0,0.1206111
5140.0,5140.0,0.35874492
5141.0,5141.0,0.03761404
5142.0,5142.0,0.30689025
5143.0,5143.0,0.081238054
5144.0,5144.0,0.53389674
5145.0,5145.0,0.021505557
5146.0,5146.0,0.16473512
5147.0,5147.0,0.17066081
5148.0,5148.0,0.43301222
5149.0,5149.0,0.1337367
5150.0,5150.0,0.6479708
5151.0,5151.0,0.016639117
5152.0,5152.0,0.14637534
5153.0,5153.0,0.6581616
5154.0,5154.0,0.5973402
5155.0,5155.0,0.13729116
5156.0,5156.0,0.02683714
5157.0,5157.0,0.61930496
5158.0,5158.0,0.49071306
5159.0,5159.0,0.32383624
5160.0,5160.0,0.3874618
5161.0,5161.0,0.16810738
5162.0,5162.0,0.4251646
5163.0,5163.0,0.6206347
5164.0,5164.0,0.5693608
5165.0,5165.0,0.13414536
5166.0,5166.0,0.083982736
5167.0,5167.0,0.14454618
5168.0,5168.0,0.042691283
5169.0,5169.0,0.15718547
5170.0,5170.0,0.15226953
5171.0,5171.0,0.22659825
5172.0,5172.0,0.42564645
5173.0,5173.0,0.26671138
5174.0,5174.0,0.6446992
5175.0,5175.0,0.26327226
5176.0,5176.0,0.55073035
5177.0,5177.0,0.086513855
5178.0,5178.0,0.19504821
5179.0,5179.0,0.04168486
5180.0,5180.0,0.15120463
5181.0,5181.0,0.37422583
5182.0,5182.0,0.40346232
5183.0,5183.0,0.39994183
5184.0,5184.0,0.20747541
5185.0,5185.0,0.3684617
5186.0,5186.0,0.03993122
5187.0,5187.0,0.45943722
5188.0,5188.0,0.57568336
5189.0,5189.0,0.34433007
5190.0,5190.0,0.41558763
5191.0,5191.0,0.6779523
5192.0,5192.0,0.41443846
5193.0,5193.0,0.010462905
5194.0,5194.0,0.6308676
5195.0,5195.0,0.12529649
5196.0,5196.0,0.22870247
5197.0,5197.0,0.6029779
5198.0,5198.0,0.6082695
5199.0,5199.0,0.027974578
5200.0,5200.0,0.219405
5201.0,5201.0,0.047229905
5202.0,5202.0,0.43261182
5203.0,5203.0,0.07597605
5204.0,5204.0,0.07981906
5205.0,5205.0,0.43861657
5206.0,5206.0,0.30987722
5207.0,5207.0,0.025761824
5208.0,5208.0,0.52168226
5209.0,5209.0,0.01885672
5210.0,5210.0,0.19295658
5211.0,5211.0,0.29593715
5212.0,5212.0,0.026156943
5213.0,5213.0,0.03145129
5214.0,5214.0,0.15988195
5215.0,5215.0,0.2654423
5216.0,5216.0,0.17773592
5217.0,5217.0,0.24189292
5218.0,5218.0,0.05297458
5219.0,5219.0,0.46067768
5220.0,5220.0,0.01310402
5221.0,5221.0,0.40381107
5222.0,5222.0,0.024953453
5223.0,5223.0,0.40696195
5224.0,5224.0,0.69054246
5225.0,5225.0,0.22755495
5226.0,5226.0,0.59727746
5227.0,5227.0,0.54546154
5228.0,5228.0,0.44939098
5229.0,5229.0,0.4539666
5230.0,5230.0,0.032575946
5231.0,5231.0,0.11416946
5232.0,5232.0,0.17419119
5233.0,5233.0,0.30316147
5234.0,5234.0,0.03669373
5235.0,5235.0,0.024954943
5236.0,5236.0,0.18700153
5237.0,5237.0,0.57567465
5238.0,5238.0,0.5072843
5239.0,5239.0,0.48396975
5240.0,5240.0,0.46757793
5241.0,5241.0,0.4246504
5242.0,5242.0,0.38608983
5243.0,5243.0,0.3578834
5244.0,5244.0,0.46337363
5245.0,5245.0,0.15073536
5246.0,5246.0,0.6830429
5247.0,5247.0,0.35887545
5248.0,5248.0,0.21368155
5249.0,5249.0,0.45840746
5250.0,5250.0,0.5598282
5251.0,5251.0,0.45890597
5252.0,5252.0,0.48687157
5253.0,5253.0,0.5873514
5254.0,5254.0,0.033824045
5255.0,5255.0,0.56220645
5256.0,5256.0,0.24117792
5257.0,5257.0,0.09420109
5258.0,5258.0,0.16321144
5259.0,5259.0,0.034199648
5260.0,5260.0,0.4913078
5261.0,5261.0,0.46656445
5262.0,5262.0,0.58877265
5263.0,5263.0,0.037848953
5264.0,5264.0,0.14353946
5265.0,5265.0,0.16468811
5266.0,5266.0,0.60119617
5267.0,5267.0,0.005529038
5268.0,5268.0,0.1070008
5269.0,5269.0,0.26890144
5270.0,5270.0,0.07213978
5271.0,5271.0,0.30093068
5272.0,5272.0,0.23549525
5273.0,5273.0,0.12837425
5274.0,5274.0,0.20723224
5275.0,5275.0,0.32256234
5276.0,5276.0,0.49531937
5277.0,5277.0,0.06471683
5278.0,5278.0,0.103022024
5279.0,5279.0,0.4362589
5280.0,5280.0,0.51087373
5281.0,5281.0,0.055026684
5282.0,5282.0,0.0038266464
5283.0,5283.0,0.090495676
5284.0,5284.0,0.47256762
5285.0,5285.0,0.5504753
5286.0,5286.0,0.3137341
5287.0,5287.0,0.0750043
5288.0,5288.0,0.45312423
5289.0,5289.0,0.45965183
5290.0,5290.0,0.05610975
5291.0,5291.0,0.6649065
5292.0,5292.0,0.046613824
5293.0,5293.0,0.20893383
5294.0,5294.0,0.06205835
5295.0,5295.0,0.65129274
5296.0,5296.0,0.009780286
5297.0,5297.0,0.58400536
5298.0,5298.0,0.0046807593
5299.0,5299.0,0.28676254
5300.0,5300.0,0.15837793
5301.0,5301.0,0.5934671
5302.0,5302.0,0.5557495
5303.0,5303.0,0.089990065
5304.0,5304.0,0.5433388
5305.0,5305.0,0.2626665
5306.0,5306.0,0.2944844
5307.0,5307.0,0.5630539
5308.0,5308.0,0.17408012
5309.0,5309.0,0.3177881
5310.0,5310.0,0.6124137
5311.0,5311.0,0.5372473
5312.0,5312.0,0.20958261
5313.0,5313.0,0.46502328
5314.0,5314.0,0.5246136
5315.0,5315.0,0.08226913
5316.0,5316.0,0.34907782
5317.0,5317.0,0.540258
5318.0,5318.0,0.07137556
5319.0,5319.0,0.635263
5320.0,5320.0,0.32652166
5321.0,5321.0,0.4630644
5322.0,5322.0,0.009229013
5323.0,5323.0,0.32464835
5324.0,5324.0,0.29844266
5325.0,5325.0,0.078407936
5326.0,5326.0,0.5463287
5327.0,5327.0,0.00396406
5328.0,5328.0,0.3023905
5329.0,5329.0,0.44443312
5330.0,5330.0,0.08240902
5331.0,5331.0,0.22621621
5332.0,5332.0,0.024524266
5333.0,5333.0,0.5908436
5334.0,5334.0,0.09982793
5335.0,5335.0,0.43899617
5336.0,5336.0,0.29178843
5337.0,5337.0,0.42833117
5338.0,5338.0,0.045029297
5339.0,5339.0,0.004784846
5340.0,5340.0,0.50423026
5341.0,5341.0,0.39700025
5342.0,5342.0,0.077738486
5343.0,5343.0,0.6153619
5344.0,5344.0,0.5249436
5345.0,5345.0,0.3746223
5346.0,5346.0,0.4040363
5347.0,5347.0,0.13115476
5348.0,5348.0,0.066086605
5349.0,5349.0,0.4376185
5350.0,5350.0,0.19602104
5351.0,5351.0,0.06621776
5352.0,5352.0,0.56816596
5353.0,5353.0,0.5284815
5354.0,5354.0,0.5697504
5355.0,5355.0,0.0070533766
5356.0,5356.0,0.04221109
5357.0,5357.0,0.44520733
5358.0,5358.0,0.23551853
5359.0,5359.0,0.39621627
5360.0,5360.0,0.468804
5361.0,5361.0,0.5488031
5362.0,5362.0,0.52390766
5363.0,5363.0,0.09044767
5364.0,5364.0,0.6059216
5365.0,5365.0,0.24070348
5366.0,5366.0,0.47542378
5367.0,5367.0,0.19504035
5368.0,5368.0,0.009150724
5369.0,5369.0,0.50381565
5370.0,5370.0,0.24708295
5371.0,5371.0,0.69593227
5372.0,5372.0,0.16865696
5373.0,5373.0,0.5553902
5374.0,5374.0,0.39407048
5375.0,5375.0,0.5057993
5376.0,5376.0,0.4865952
5377.0,5377.0,0.47669497
5378.0,5378.0,0.13941392
5379.0,5379.0,0.6319273
5380.0,5380.0,0.023241501
5381.0,5381.0,0.15016161
5382.0,5382.0,0.2566582
5383.0,5383.0,0.17944224
5384.0,5384.0,0.008924159
5385.0,5385.0,0.33230233
5386.0,5386.0,0.09589626
5387.0,5387.0,0.43464637
5388.0,5388.0,0.18539977
5389.0,5389.0,0.37130877
5390.0,5390.0,0.049376987
5391.0,5391.0,0.51347774
5392.0,5392.0,0.09921387
5393.0,5393.0,0.19904232
5394.0,5394.0,0.42793098
5395.0,5395.0,0.52012944
5396.0,5396.0,0.38983276
5397.0,5397.0,0.18512243
5398.0,5398.0,0.01156633
5399.0,5399.0,0.35318848
5400.0,5400.0,0.09046008
5401.0,5401.0,0.027549736
5402.0,5402.0,0.086297594
5403.0,5403.0,0.0040761624
5404.0,5404.0,0.4183008
5405.0,5405.0,0.33810067
5406.0,5406.0,0.42944124
5407.0,5407.0,0.2579405
5408.0,5408.0,0.6472393
5409.0,5409.0,0.46911585
5410.0,5410.0,0.5143069
5411.0,5411.0,0.41402927
5412.0,5412.0,0.5935795
5413.0,5413.0,0.39708826
5414.0,5414.0,0.31323585
5415.0,5415.0,0.041867986
5416.0,5416.0,0.35818297
5417.0,5417.0,0.20888911
5418.0,5418.0,0.09319608
5419.0,5419.0,0.071346335
5420.0,5420.0,0.47705713
5421.0,5421.0,0.037930805
5422.0,5422.0,0.46497136
5423.0,5423.0,0.5111023
5424.0,5424.0,0.007732322
5425.0,5425.0,0.08155003
5426.0,5426.0,0.017986685
5427.0,5427.0,0.26420772
5428.0,5428.0,0.25427216
5429.0,5429.0,0.24058412
5430.0,5430.0,0.2681039
5431.0,5431.0,0.18648605
5432.0,5432.0,0.36062077
5433.0,5433.0,0.2593435
5434.0,5434.0,0.5183757
5435.0,5435.0,0.5271386
5436.0,5436.0,0.3141877
5437.0,5437.0,0.58386487
5438.0,5438.0,0.585698
5439.0,5439.0,0.17634106
5440.0,5440.0,0.2843794
5441.0,5441.0,0.03693707
5442.0,5442.0,0.58051306
5443.0,5443.0,0.11048578
5444.0,5444.0,0.102328725
5445.0,5445.0,0.6741591
5446.0,5446.0,0.14173834
5447.0,5447.0,0.26324606
5448.0,5448.0,0.35303104
5449.0,5449.0,0.27229604
5450.0,5450.0,0.039740797
5451.0,5451.0,0.23127536
5452.0,5452.0,0.38926083
5453.0,5453.0,0.7353941
5454.0,5454.0,0.25360033
5455.0,5455.0,0.44848672
5456.0,5456.0,0.6362741
5457.0,5457.0,0.06794692
5458.0,5458.0,0.09330299
5459.0,5459.0,0.26145294
5460.0,5460.0,0.03201952
5461.0,5461.0,0.120988965
5462.0,5462.0,0.49086645
5463.0,5463.0,0.35771516
5464.0,5464.0,0.59941465
5465.0,5465.0,0.27376172
5466.0,5466.0,0.17006391
5467.0,5467.0,0.2495675
5468.0,5468.0,0.14350083
5469.0,5469.0,0.5350058
5470.0,5470.0,0.37075463
5471.0,5471.0,0.21825273
5472.0,5472.0,0.47159818
5473.0,5473.0,0.40881228
5474.0,5474.0,0.043240972
5475.0,5475.0,0.4338098
5476.0,5476.0,0.5750459
5477.0,5477.0,0.48208618
5478.0,5478.0,0.39217457
5479.0,5479.0,0.51370096
5480.0,5480.0,0.36773354
5481.0,5481.0,0.5156718
5482.0,5482.0,0.10155741
5483.0,5483.0,0.21834654
5484.0,5484.0,0.5635652
5485.0,5485.0,0.42124924
5486.0,5486.0,0.29087964
5487.0,5487.0,0.065786585
5488.0,5488.0,0.10172884
5489.0,5489.0,0.3143319
5490.0,5490.0,0.0050146817
5491.0,5491.0,0.41388735
5492.0,5492.0,0.0058180015
5493.0,5493.0,0.41592512
5494.0,5494.0,0.4363237
5495.0,5495.0,0.58806926
5496.0,5496.0,0.0075671314
5497.0,5497.0,0.3834983
5498.0,5498.0,0.39572048
5499.0,5499.0,0.2568638
5500.0,5500.0,0.57359016
5501.0,5501.0,0.074090585
5502.0,5502.0,0.43291348
5503.0,5503.0,0.18961221
5504.0,5504.0,0.46383688
5505.0,5505.0,0.088980705
5506.0,5506.0,0.575805
5507.0,5507.0,0.46438015
5508.0,5508.0,0.5860401
5509.0,5509.0,0.20571758
5510.0,5510.0,0.6486186
5511.0,5511.0,0.16549917
5512.0,5512.0,0.10848622
5513.0,5513.0,0.23389795
5514.0,5514.0,0.1051243
5515.0,5515.0,0.2034755
5516.0,5516.0,0.5607146
5517.0,5517.0,0.017987356
5518.0,5518.0,0.4273225
5519.0,5519.0,0.4084761
5520.0,5520.0,0.4033984
5521.0,5521.0,0.005010324
5522.0,5522.0,0.028943744
5523.0,5523.0,0.6309716
5524.0,5524.0,0.55133617
5525.0,5525.0,0.107965656
5526.0,5526.0,0.075203106
5527.0,5527.0,0.53620565
5528.0,5528.0,0.1288967
5529.0,5529.0,0.13998406
5530.0,5530.0,0.22518057
5531.0,5531.0,0.079434544
5532.0,5532.0,0.038345773
5533.0,5533.0,0.018490456
5534.0,5534.0,0.30420548
5535.0,5535.0,0.06363319
5536.0,5536.0,0.57089645
5537.0,5537.0,0.02479058
5538.0,5538.0,0.3744608
5539.0,5539.0,0.3673249
5540.0,5540.0,0.005725
5541.0,5541.0,0.61313313
5542.0,5542.0,0.022619823
5543.0,5543.0,0.004704349
5544.0,5544.0,0.4115869
5545.0,5545.0,0.5766565
5546.0,5546.0,0.011532002
5547.0,5547.0,0.27945969
5548.0,5548.0,0.06028844
5549.0,5549.0,0.0046965065
5550.0,5550.0,0.49403018
5551.0,5551.0,0.019722028
5552.0,5552.0,0.517161
5553.0,5553.0,0.13998525
5554.0,5554.0,0.44710985
5555.0,5555.0,0.15704441
5556.0,5556.0,0.39879578
5557.0,5557.0,0.35357398
5558.0,5558.0,0.19376957
5559.0,5559.0,0.43131286
5560.0,5560.0,0.076749176
5561.0,5561.0,0.0046724384
5562.0,5562.0,0.46176085
5563.0,5563.0,0.08512404
5564.0,5564.0,0.39314476
5565.0,5565.0,0.008758563
5566.0,5566.0,0.10849852
5567.0,5567.0,0.41149554
5568.0,5568.0,0.33935884
5569.0,5569.0,0.42737767
5570.0,5570.0,0.62656635
5571.0,5571.0,0.56599927
5572.0,5572.0,0.17923583
5573.0,5573.0,0.5832439
5574.0,5574.0,0.6150267
5575.0,5575.0,0.40756923
5576.0,5576.0,0.24646051
5577.0,5577.0,0.354939
5578.0,5578.0,0.020259576
5579.0,5579.0,0.6250635
5580.0,5580.0,0.35968438
5581.0,5581.0,0.6184271
5582.0,5582.0,0.13883983
5583.0,5583.0,0.63320726
5584.0,5584.0,0.356179
5585.0,5585.0,0.06569537
5586.0,5586.0,0.29034194
5587.0,5587.0,0.02134081
5588.0,5588.0,0.21623473
5589.0,5589.0,0.4253982
5590.0,5590.0,0.05271526
5591.0,5591.0,0.47879001
5592.0,5592.0,0.00561426
5593.0,5593.0,0.34207755
5594.0,5594.0,0.4135211
5595.0,5595.0,0.6117259
5596.0,5596.0,0.008166452
5597.0,5597.0,0.6770199
5598.0,5598.0,0.59522575
5599.0,5599.0,0.3832374
5600.0,5600.0,0.08257886
5601.0,5601.0,0.32628632
5602.0,5602.0,0.4632889
5603.0,5603.0,0.09413389
5604.0,5604.0,0.31641468
5605.0,5605.0,0.24820015
5606.0,5606.0,0.17833874
5607.0,5607.0,0.1829336
5608.0,5608.0,0.43949068
5609.0,5609.0,0.01481576
5610.0,5610.0,0.36384925
5611.0,5611.0,0.014151713
5612.0,5612.0,0.2326026
5613.0,5613.0,0.56688553
5614.0,5614.0,0.07627948
5615.0,5615.0,0.42549196
5616.0,5616.0,0.041202385
5617.0,5617.0,0.13354774
5618.0,5618.0,0.5678152
5619.0,5619.0,0.36789826
5620.0,5620.0,0.20764415
5621.0,5621.0,0.07921756
5622.0,5622.0,0.13343394
5623.0,5623.0,0.028839223
5624.0,5624.0,0.09679455
5625.0,5625.0,0.033207655
5626.0,5626.0,0.27265304
5627.0,5627.0,0.13537446
5628.0,5628.0,0.5181614
5629.0,5629.0,0.0680469
5630.0,5630.0,0.47329342
5631.0,5631.0,0.53589153
5632.0,5632.0,0.2795172
5633.0,5633.0,0.6445093
5634.0,5634.0,0.63578963
5635.0,5635.0,0.43933585
5636.0,5636.0,0.5627373
5637.0,5637.0,0.185494
5638.0,5638.0,0.118094064
5639.0,5639.0,0.4154343
5640.0,5640.0,0.26546293
5641.0,5641.0,0.0054508
5642.0,5642.0,0.49654168
5643.0,5643.0,0.6412631
5644.0,5644.0,0.10764959
5645.0,5645.0,0.18225239
5646.0,5646.0,0.43339112
5647.0,5647.0,0.05701218
5648.0,5648.0,0.12926616
5649.0,5649.0,0.42858186
5650.0,5650.0,0.030841917
5651.0,5651.0,0.3943393
5652.0,5652.0,0.12598331
5653.0,5653.0,0.70952636
5654.0,5654.0,0.37930927
5655.0,5655.0,0.37075856
5656.0,5656.0,0.37970397
5657.0,5657.0,0.027536003
5658.0,5658.0,0.6621955
5659.0,5659.0,0.27906528
5660.0,5660.0,0.08400562
5661.0,5661.0,0.5867327
5662.0,5662.0,0.458744
5663.0,5663.0,0.101878956
5664.0,5664.0,0.2534481
5665.0,5665.0,0.1628697
5666.0,5666.0,0.4923942
5667.0,5667.0,0.27592477
5668.0,5668.0,0.2534124
5669.0,5669.0,0.5681843
5670.0,5670.0,0.29876828
5671.0,5671.0,0.1630963
5672.0,5672.0,0.06834033
5673.0,5673.0,0.1514835
5674.0,5674.0,0.5501184
5675.0,5675.0,0.65082675
5676.0,5676.0,0.3493913
5677.0,5677.0,0.19415326
5678.0,5678.0,0.21386167
5679.0,5679.0,0.30780149
5680.0,5680.0,0.63317645
5681.0,5681.0,0.20237477
5682.0,5682.0,0.09221016
5683.0,5683.0,0.47750345
5684.0,5684.0,0.20492193
5685.0,5685.0,0.34140554
5686.0,5686.0,0.30228117
5687.0,5687.0,0.51388526
5688.0,5688.0,0.35763776
5689.0,5689.0,0.10028429
5690.0,5690.0,0.006777792
5691.0,5691.0,0.22694243
5692.0,5692.0,0.012913944
5693.0,5693.0,0.52074915
5694.0,5694.0,0.817262
5695.0,5695.0,0.6712978
5696.0,5696.0,0.20179217
5697.0,5697.0,0.13028023
5698.0,5698.0,0.4314121
5699.0,5699.0,0.09981599
5700.0,5700.0,0.011498868
5701.0,5701.0,0.07885672
5702.0,5702.0,0.38924247
5703.0,5703.0,0.4064289
5704.0,5704.0,0.46849856
5705.0,5705.0,0.00767075
5706.0,5706.0,0.54456306
5707.0,5707.0,0.14421116
5708.0,5708.0,0.1675021
5709.0,5709.0,0.11654048
5710.0,5710.0,0.46399817
5711.0,5711.0,0.22078349
5712.0,5712.0,0.40217304
5713.0,5713.0,0.20606188
5714.0,5714.0,0.23883525
5715.0,5715.0,0.48921573
5716.0,5716.0,0.13853663
5717.0,5717.0,0.5074792
5718.0,5718.0,0.54326665
5719.0,5719.0,0.51904535
5720.0,5720.0,0.55228305
5721.0,5721.0,0.10355883
5722.0,5722.0,0.54883236
5723.0,5723.0,0.50029266
5724.0,5724.0,0.5727905
5725.0,5725.0,0.33104035
5726.0,5726.0,0.60975945
5727.0,5727.0,0.26056343
5728.0,5728.0,0.025987186
5729.0,5729.0,0.23546232
5730.0,5730.0,0.07359061
5731.0,5731.0,0.17180435
5732.0,5732.0,0.082595035
5733.0,5733.0,0.008601877
5734.0,5734.0,0.098665215
5735.0,5735.0,0.23594646
5736.0,5736.0,0.08480209
5737.0,5737.0,0.43671718
5738.0,5738.0,0.041748427
5739.0,5739.0,0.590454
5740.0,5740.0,0.36876497
5741.0,5741.0,0.46569768
